"par","prediction"
0,0
1,0.354005654548428
2,0.707271755121154
3,1.05979860054517
4,1.41158649683011
5,1.76263575712498
6,2.11294670167494
7,2.46251965777818
8,2.81135495974285
9,3.15945294884405
10,3.50681397328094
11,3.85343838813386
12,4.19932655532156
13,4.54447884355853
14,4.88889562831234
15,5.23257729176112
16,5.5755242227511
17,5.91773681675422
18,6.2592154758258
19,6.59996060856238
20,6.93997263005954
21,7.27925196186987
22,7.61779903196098
23,7.95561427467366
24,8.29269813068005
25,8.62905104694197
26,8.9646734766693
27,9.29956587927843
28,9.63372872035086
29,9.96716247159187
30,10.2998676107892
31,10.6318446217721
32,10.96309399437
33,11.2936162243717
34,11.6234118134846
35,11.9524812692936
36,12.280825105221
37,12.6084438404852
38,12.9353380000611
39,13.2615081146388
40,13.5869547205842
41,13.9116783598981
42,14.2356795801767
43,14.5589589345714
44,14.881516981749
45,15.203354285852
46,15.5244714164586
47,15.8448689485439
48,16.1645474624398
49,16.483507543796
50,16.8017497835409
51,17.1192747778421
52,17.4360831280678
53,17.7521754407479
54,18.0675523275349
55,18.3822144051657
56,18.6961622954228
57,19.0093966250958
58,19.3219180259435
59,19.6337271346553
60,19.9448245928132
61,20.255211046854
62,20.5648871480312
63,20.8738535523778
64,21.1821109206678
65,21.4896599183798
66,21.7965012156586
67,22.1026354872786
68,22.4080634126065
69,22.7127856755642
70,23.016802964592
71,23.3201159726118
72,23.6227253969904
73,23.9246319395029
74,24.2258363062967
75,24.5263392078546
76,24.8261413589592
77,25.1252434786565
78,25.4236462902202
79,25.7213505211157
80,26.0183569029645
81,26.3146661715088
82,26.6102790665762
83,26.9051963320438
84,27.1994187158036
85,27.4929469697275
86,27.7857818496319
87,28.0779241152433
88,28.3693745301637
89,28.6601338618357
90,28.9502028815085
91,29.2395823642032
92,29.5282730886791
93,29.8162758373994
94,30.1035913964975
95,30.390220555743
96,30.6761641085082
97,30.9614228517347
98,31.2459975858998
99,31.5298891149836
100,31.8130982464354
101,32.0956257911411
102,32.3774725633904
103,32.6586393808438
104,32.9391270645
105,33.2189364386639
106,33.4980683309136
107,33.7765235720687
108,34.0543029961582
109,34.3314074403883
110,34.6078377451108
111,34.8835947537914
112,35.1586793129781
113,35.4330922722699
114,35.7068344842854
115,35.9799068046317
116,36.2523100918736
117,36.5240452075022
118,36.7951130159048
119,37.0655143843337
120,37.3352501828763
121,37.6043212844241
122,37.8727285646431
123,38.1404729019432
124,38.4075551774488
125,38.6739762749682
126,38.9397370809649
127,39.2048384845271
128,39.469281377339
129,39.733066653651
130,39.9961952102509
131,40.2586679464347
132,40.5204857639777
133,40.7816495671058
134,41.0421602624668
135,41.3020187591021
136,41.5612259684181
137,41.819782804158
138,42.0776901823738
139,42.3349490213985
140,42.5915602418177
141,42.8475247664427
142,43.102843520282
143,43.3575174305147
144,43.6115474264628
145,43.8649344395639
146,44.1176794033445
147,44.3697832533929
148,44.6212469273323
149,44.8720713647943
150,45.1222575073925
151,45.3718062986959
152,45.6207186842027
153,45.868995611314
154,46.1166380293084
155,46.3636468893153
156,46.6100231442898
157,46.8557677489869
158,47.1008816599358
159,47.345365835415
160,47.5892212354266
161,47.8324488216717
162,48.0750495575249
163,48.3170244080099
