"par","prediction"
0,0
1,0.357262054056207
2,0.711343134658938
3,1.06227799508783
4,1.41010090817408
5,1.75484567445853
6,2.09654563018474
7,2.435233655131
8,2.770942180285
9,3.10370319536491
10,3.43354825619032
11,3.76050849190657
12,4.08461461206596
13,4.4058969135689
14,4.7243852874685
15,5.04010922564149
16,5.35309782732859
17,5.6633798055474
18,5.97098349338051
19,6.27593685014181
20,6.57826746742363
21,6.8780025750275
22,7.17516904678097
23,7.46979340624317
24,7.76190183230154
25,8.05152016466215
26,8.33867390923584
27,8.62338824342272
28,8.90568802129701
29,9.18559777869456
30,9.46314173820508
31,9.73834381407125
32,10.0112276169966
33,10.2818164588641
34,10.5501333573679
35,10.8162010405591
36,11.0800419513084
37,11.3416782516866
38,11.6011318272655
39,11.8584242913401
40,12.1135769890738
41,12.3666110015698
42,12.6175471498674
43,12.8664059988673
44,13.1132078611863
45,13.357972800943
46,13.6007206374756
47,13.8414709489942
48,14.0802430761679
49,14.3170561256482
50,14.5519289735312
51,14.7848802687574
52,15.0159284364537
53,15.2450916812153
54,15.4723879903316
55,15.6978351369552
56,15.9214506832165
57,16.1432519832842
58,16.363256186373
59,16.5814802396999
60,16.7979408913893
61,17.0126546933291
62,17.2256380039775
63,17.4369069911228
64,17.6464776345952
65,17.8543657289345
66,18.0605868860112
67,18.2651565376045
68,18.4680899379366
69,18.6694021661653
70,18.8691081288338
71,19.0672225622815
72,19.2637600350129
73,19.4587349500289
74,19.6521615471189
75,19.8440539051153
76,20.0344259441109
77,20.2232914276405
78,20.4106639648262
79,20.5965570124886
80,20.7809838772227
81,20.9639577174414
82,21.1454915453851
83,21.3255982290992
84,21.50429049438
85,21.6815809266893
86,21.8574819730382
87,22.0320059438416
88,22.2051650147422
89,22.3769712284064
90,22.5474364962915
91,22.716572600385
92,22.8843911949166
93,23.0509038080433
94,23.2161218435081
95,23.3800565822732
96,23.542719184127
97,23.7041206892667
98,23.8642720198564
99,24.0231839815609
100,24.1808672650558
101,24.3373324475148
102,24.4925899940736
103,24.646650259272
104,24.7995234884733
105,24.951219819263
106,25.1017492828253
107,25.2511218052996
108,25.3993472091155
109,25.5464352143091
110,25.6923954398179
111,25.8372374047577
112,25.9809705296792
113,26.1236041378067
114,26.265147456258
115,26.4056096172464
116,26.544999659264
117,26.6833265282494
118,26.8205990787357
119,26.9568260749838
120,27.0920161920979
121,27.2261780171248
122,27.3593200501374
123,27.4914507053021
124,27.6225783119312
125,27.7527111155194
126,27.8818572787654
127,28.0100248825796
128,28.1372219270758
129,28.2634563325502
130,28.388735940445
131,28.5130685142994
132,28.636461740686
133,28.7589232301347
134,28.8804605180428
135,29.0010810655728
136,29.1207922605369
137,29.2396014182697
138,29.3575157824881
139,29.474542526139
140,29.5906887522358
141,29.7059614946826
142,29.8203677190871
143,29.9339143235623
144,30.0466081395168
145,30.1584559324343
146,30.2694644026425
147,30.3796401860711
148,30.4889898549993
149,30.5975199187936
150,30.705236824635
151,30.8121469582359
152,30.9182566445484
153,31.0235721484616
154,31.1280996754907
155,31.2318453724554
156,31.3348153281505
157,31.4370155740063
158,31.5384520847411
159,31.639130779004
160,31.7390575200097
161,31.8382381161646
162,31.9366783216848
163,32.0343838372051
164,32.1313603103811
165,32.227613336482
166,32.3231484589767
167,32.4179711701116
168,32.5120869114805
169,32.6055010745878
170,32.6982190014035
171,32.7902459849115
172,32.8815872696504
173,32.9722480522477
174,33.062233481946
175,33.151548661124
176,33.2401986458091
177,33.3281884461843
178,33.4155230270887
179,33.5022073085106
180,33.5882461660755
181,33.6736444315267
182,33.7584068932005
183,33.8425382964951
184,33.9260433443333
185,34.0089266976199
186,34.0911929756925
187,34.1728467567672
188,34.2538925783785
189,34.3343349378134
190,34.4141782925404
191,34.4934270606332
192,34.5720856211881
193,34.6501583147377
194,34.7276494436582
195,34.8045632725719
196,34.8809040287455
197,34.9566759024822
198,35.0318830475095
199,35.1065295813628
200,35.1806195857631
201,35.2541571069911
202,35.3271461562558
203,35.3995907100596
204,35.4714947105578
205,35.5428620659143
206,35.6136966506534
207,35.6840023060064
208,35.7537828402542
209,35.8230420290667
210,35.8917836158365
211,35.9600113120101
212,36.027728797414
213,36.0949397205772
214,36.1616476990505
215,36.2278563197206
216,36.2935691391218
217,36.3587896837432
218,36.4235214503324
219,36.4877679061955
220,36.5515324894939
221,36.6148186095373
222,36.6776296470731
223,36.7399689545724
224,36.8018398565134
225,36.86324564966
226,36.9241896033387
227,36.9846749597108
228,37.0447049340429
229,37.1042827149729
230,37.1634114647734
231,37.2220943196127
232,37.2803343898114
233,37.3381347600975
234,37.3954984898573
235,37.452428613384
236,37.5089281401238
237,37.5650000549181
238,37.6206473182439
239,37.6758728664513
240,37.7306796119975
241,37.7850704436791
242,37.8390482268612
243,37.8926158037041
244,37.9457759933873
245,37.9985315923311
246,38.0508853744154
247,38.1028400911964
248,38.1543984721206
249,38.2055632247364
250,38.2563370349038
251,38.3067225670006
252,38.3567224641277
253,38.4063393483109
254,38.4555758207015
255,38.5044344617737
256,38.5529178315201
257,38.601028469646
258,38.6487688957596
259,38.696141609562
260,38.7431490910339
261,38.7897938006208
262,38.8360781794161
263,38.8820046493418
264,38.9275756133275
265,38.9727934554878
266,39.017660541297
