"par","prediction"
0,0
1,0.333746059917593
2,0.666915640051297
3,0.999506007315605
4,1.33151445275236
5,1.66293829154064
6,1.9937748630051
7,2.32402153062267
8,2.65367568202782
9,2.98273472901613
10,3.31119610754642
11,3.63905727774129
12,3.96631572388619
13,4.29296895442692
14,4.61901450196568
15,4.94444992325557
16,5.26927279919363
17,5.59348073481246
18,5.91707135927027
19,6.24004232583954
20,6.56239131189428
21,6.88411601889572
22,7.20521417237675
23,7.52568352192478
24,7.84552184116335
25,8.1647269277322
26,8.48329660326612
27,8.80122871337229
28,9.11852112760631
29,9.43517173944695
30,9.75117846626946
31,10.0665392493176
32,10.3812520536744
33,10.6953148682315
34,11.0087257056573
35,11.321482602364
36,11.6335836184726
37,11.9450268377781
38,12.2558103677118
39,12.5659323393034
40,12.8753909071417
41,13.1841842493341
42,13.4923105674644
43,13.7997680865503
44,14.106555054999
45,14.4126697445618
46,14.7181104502878
47,15.0228754904765
48,15.3269632066285
49,15.6303719633962
50,15.9331001485324
51,16.2351461728389
52,16.5365084701126
53,16.8371854970921
54,17.1371757334016
55,17.4364776814956
56,17.7350898666007
57,18.0330108366581
58,18.3302391622634
59,18.6267734366071
60,18.9226122754127
61,19.2177543168749
62,19.512198221596
63,19.8059426725218
64,20.0989863748769
65,20.3913280560981
66,20.6829664657678
67,20.9739003755461
68,21.2641285791024
69,21.5536498920453
70,21.8424631518525
71,22.1305672177996
72,22.4179609708876
73,22.7046433137705
74,22.9906131706813
75,23.2758694873574
76,23.5604112309653
77,23.8442373900247
78,24.1273469743317
79,24.4097390148806
80,24.6914125637865
81,24.9723666942055
82,25.2526005002554
83,25.5321130969348
84,25.8109036200424
85,26.0889712260949
86,26.3663150922446
87,26.6429344161963
88,26.9188284161234
89,27.1939963305836
90,27.4684374184339
91,27.7421509587447
92,28.0151362507141
93,28.2873926135806
94,28.5589193865359
95,28.829715928637
96,29.0997816187179
97,29.3691158553003
98,29.637718056504
99,29.9055876599574
100,30.1727241227062
101,30.439126921123
102,30.7047955508155
103,30.9697295265346
104,31.2339283820818
105,31.4973916702165
106,31.7601189625627
107,32.0221098495151
108,32.2833639401451
109,32.5438808621063
110,32.8036602615394
111,33.0627018029767
112,33.3210051692471
113,33.5785700613793
114,33.8353961985058
115,34.0914833177662
116,34.3468311742098
117,34.6014395406988
118,34.85530820781
119,35.1084369837372
120,35.3608256941929
121,35.6124741823097
122,35.8633823085415
123,36.1135499505645
124,36.3629770031778
125,36.611663378204
126,36.8596090043894
127,37.1068138273038
128,37.3532778092407
129,37.5990009291166
130,37.8439831823706
131,38.0882245808636
132,38.3317251527773
133,38.5744849425132
134,38.8165040105915
135,39.0577824335495
136,39.2983203038402
137,39.5381177297307
138,39.7771748352005
139,40.0154917598394
140,40.2530686587459
141,40.489905702425
142,40.726003076686
143,40.9613609825404
144,41.1959796360999
145,41.4298592684736
146,41.6630001256661
147,41.8954024684748
148,42.1270665723876
149,42.3579927274807
150,42.5881812383156
151,42.8176324238374
152,43.0463466172714
153,43.2743241660215
154,43.5015654315673
155,43.728070789362
156,43.9538406287297
157,44.1788753527631
158,44.4031753782215
159,44.6267411354284
160,44.8495730681692
161,45.0716716335893
162,45.2930373020919
163,45.5136705572362
164,45.7335718956354
165,45.9527418268551
166,46.1711808733114
167,46.3888895701696
168,46.6058684652425
169,46.8221181188894
170,47.0376391039146
171,47.2524320054666
172,47.4664974209369
173,47.6798359598597
174,47.8924482438105
175,48.1043349063067
176,48.3154965927063
177,48.5259339601085
178,48.7356476772532
179,48.9446384244217
180,49.152906893337
181,49.3604537870643
182,49.5672798199116
183,49.7733857173315
184,49.9787722158214
185,50.1834400628259
186,50.3873900166377
187,50.5906228463
188,50.7931393315085
189,50.9949402625134
190,51.1960264400225
