"par","prediction"
0,0
1,0.204060804933883
2,0.405779415994897
3,0.605182053332655
4,0.802294657627634
5,0.997142892125846
6,1.18975214469839
7,1.38014752992398
8,1.5683538911925
9,1.75439580282788
10,1.93829757222847
11,2.12008324202331
12,2.29977659224256
13,2.47740114250083
14,2.6529801541915
15,2.8265366326911
16,2.99809332957192
17,3.16767274482191
18,3.33529712907034
19,3.50098848581824
20,3.66476857367224
21,3.82665890858095
22,3.98668076607253
23,4.14485518349278
24,4.30120296224241
25,4.45574467001292
26,4.60850064301989
27,4.75949098823307
28,4.90873558560231
29,5.05625409027867
30,5.20206593482984
31,5.34619033144936
32,5.48864627415876
33,5.62945254100214
34,5.76862769623255
35,5.90619009248956
36,6.04215787296747
37,6.17654897357373
38,6.30938112507703
39,6.44067185524449
40,6.57043849096777
41,6.69869816037737
42,6.82546779494504
43,6.95076413157369
44,7.07460371467454
45,7.19700289823132
46,7.31797784785092
47,7.43754454280051
48,7.55571877803068
49,7.6725161661844
50,7.78795213959155
51,7.90204195224895
52,8.01480068178537
53,8.12624323141173
54,8.23638433185602
55,8.34523854328292
56,8.452820257198
57,8.55914369833625
58,8.66422292653501
59,8.76807183859099
60,8.87070417010148
61,8.97213349728953
62,9.07237323881311
63,9.17143665755818
64,9.26933686241559
65,9.36608681004179
66,9.46169930660332
67,9.55618700950509
68,9.64956242910236
69,9.74183793039652
70,9.83302573471449
71,9.92313792137207
72,10.0121864293208
73,10.100183058779
74,10.1871394728459
75,10.2730671991006
76,10.3579776311843
77,10.4418820303664
78,10.5247915270947
79,10.6067171225303
80,10.6876696900654
81,10.767659976826
82,10.8466986051591
83,10.9247960741034
84,11.0019627608451
85,11.0782089221577
86,11.1535446958268
87,11.2279801020589
88,11.3015250448755
89,11.374189313492
90,11.445982583681
91,11.5169144191209
92,11.58699427273
93,11.6562314879851
94,11.7246353002259
95,11.7922148379445
96,11.8589791240609
97,11.9249370771835
98,11.9900975128558
99,12.0544691447889
100,12.1180605860796
101,12.1808803504152
102,12.2429368532639
103,12.3042384130519
104,12.3647932523266
105,12.4246094989069
106,12.4836951870192
107,12.5420582584215
108,12.5997065635129
109,12.6566478624315
110,12.7128898261386
111,12.7684400374902
112,12.8233059922964
113,12.8774951003677
114,12.9310146865493
115,12.9838719917429
116,13.0360741739165
117,13.0876283091024
118,13.1385413923827
119,13.1888203388635
120,13.2384719846374
121,13.2875030877344
122,13.3359203290611
123,13.3837303133291
124,13.4309395699717
125,13.4775545540503
126,13.5235816471488
127,13.5690271582578
128,13.6138973246485
129,13.6581983127348
130,13.701936218926
131,13.745117070469
132,13.7877468262791
133,13.8298313777628
134,13.871376549628
135,13.9123881006868
136,13.9528717246464
137,13.9928330508915
138,14.0322776452571
139,14.071211010791
140,14.109638588508
141,14.1475657581338
142,14.1849978388406
143,14.2219400899732
144,14.2583977117662
145,14.2943758460523
146,14.3298795769622
147,14.3649139316158
148,14.3994838808041
149,14.4335943396637
150,14.4672501683427
151,14.5004561726576
152,14.5332171047432
153,14.565537663694
154,14.5974224961968
155,14.6288761971573
156,14.6599033103171
157,14.690508328864
158,14.7206956960348
159,14.7504698057102
160,14.7798350030024
161,14.8087955848356
162,14.8373558005193
163,14.865519852314
164,14.8932918959907
165,14.9206760413827
166,14.947676352931
167,14.9742968502224
168,15.0005415085219
169,15.0264142592971
170,15.0519189907375
171,15.0770595482661
172,15.1018397350458
173,15.1262633124784
174,15.1503340006982
175,15.174055479059
176,15.1974313866155
177,15.220465322598
178,15.2431608468823
179,15.2655214804523
180,15.2875507058584
181,15.3092519676688
182,15.3306286729164
