"par","prediction"
0,0
1,0.386357239499068
2,0.771863804479758
3,1.15652145093137
4,1.54033193123461
5,1.92329699416887
6,2.30541838491967
7,2.68669784508608
8,3.06713711268805
9,3.44673792217381
10,3.82550200442709
11,4.20343108677456
12,4.58052689299317
13,4.95679114331725
14,5.33222555444601
15,5.70683183955063
16,6.08061170828165
17,6.45356686677611
18,6.82569901766479
19,7.19700986007939
20,7.56750108965977
21,7.9371743985611
22,8.30603147546104
23,8.67407400556681
24,9.04130367062242
25,9.40772214891572
26,9.77333111528547
27,10.1381322411286
28,10.5021271944069
29,10.8653176396547
30,11.2277052379853
31,11.5892916470982
32,11.9500785212862
33,12.3100675114425
34,12.6692602650674
35,13.0276584262755
36,13.3852636358023
37,13.7420775310118
38,14.0981017459027
39,14.4533379111159
40,14.8077876539409
41,15.1614525983231
42,15.5143343648705
43,15.8664345708604
44,16.2177548302466
45,16.5682967536659
46,16.9180619484451
47,17.2670520186076
48,17.6152685648805
49,17.9627131847011
50,18.3093874722238
51,18.6552930183269
52,19.000431410619
53,19.3448042334462
54,19.6884130678983
55,20.0312594918158
56,20.3733450797968
57,20.7146714032031
58,21.0552400301672
59,21.3950525255987
60,21.7341104511914
61,22.0724153654294
62,22.4099688235939
63,22.7467723777698
64,23.0828275768521
65,23.4181359665528
66,23.7526990894071
67,24.08651848478
68,24.419595688873
69,24.7519322347303
70,25.0835296522456
71,25.4143894681683
72,25.7445132061102
73,26.0739023865516
74,26.4025585268484
75,26.7304831412376
76,27.0576777408443
77,27.3841438336883
78,27.7098829246897
79,28.0348965156761
80,28.3591861053883
81,28.6827531894872
82,29.0055992605595
83,29.3277258081247
84,29.6491343186409
85,29.9698262755113
86,30.2898031590903
87,30.6090664466901
88,30.9276176125866
89,31.245458128026
90,31.5625894612304
91,31.8790130774048
92,32.1947304387427
93,32.5097430044326
94,32.8240522306642
95,33.1376595706341
96,33.4505664745526
97,33.7627743896494
98,34.0742847601798
99,34.385099027431
100,34.6952186297279
101,35.0046450024394
102,35.3133795779845
103,35.6214237858382
104,35.9287790525376
105,36.235446801688
106,36.5414284539687
107,36.8467254271396
108,37.1513391360464
109,37.4552709926271
110,37.758522405918
111,38.0610947820593
112,38.3629895243013
113,38.6642080330105
114,38.964751705675
115,39.264621936911
116,39.5638201184683
117,39.8623476392365
118,40.1602058852504
119,40.4573962396963
120,40.753920082918
121,41.0497787924219
122,41.3449737428836
123,41.6395063061533
124,41.9333778512617
125,42.2265897444258
126,42.5191433490548
127,42.8110400257555
128,43.1022811323385
129,43.3928680238238
130,43.6828020524463
131,43.9720845676618
132,44.2607169161526
133,44.5487004418333
134,44.8360364858562
135,45.1227263866175
136,45.4087714797622
137,45.6941730981906
138,45.9789325720633
139,46.2630512288072
140,46.5465303931207
141,46.8293713869799
142,47.1115755296436
143,47.3931441376594
144,47.6740785248689
145,47.9543800024134
146,48.2340498787394
147,48.5130894596042
148,48.7915000480813
149,49.0692829445662
150,49.3464394467816
151,49.6229708497828
152,49.8988784459638
153,50.1741635250619
154,50.448827374164
155,50.7228712777113
156,50.9962965175054
157,51.2691043727132
158,51.5412961198725
159,51.8128730328975
160,52.0838363830842
161,52.3541874391155
162,52.6239274670669
163,52.8930577304117
164,53.1615794900262
165,53.4294940041955
166,53.6968025286181
167,53.9635063164121
168,54.2296066181197
169,54.495104681713
170,54.7600017525989
171,55.0242990736249
172,55.2879978850837
173,55.5510994247191
174,55.8136049277306
175,56.0755156267791
176,56.3368327519921
177,56.5975575309686
178,56.8576911887844
179,57.1172349479976
180,57.3761900286532
181,57.6345576482888
182,57.8923390219394
183,58.149535362143
184,58.4061478789448
185,58.6621777799036
186,58.9176262700957
187,59.1724945521207
188,59.4267838261067
189,59.6804952897147
190,59.9336301381442
191,60.1861895641382
192,60.4381747579882
193,60.6895869075391
194,60.9404271981942
195,61.1906968129208
196,61.4403969322542
197,61.6895287343037
198,61.9380933947569
199,62.186092086885
200,62.4335259815476
201,62.6803962471978
202,62.926704049887
203,63.1724505532699
204,63.4176369186097
205,63.6622643047823
206,63.9063338682821
207,64.149846763226
208,64.3928041413591
209,64.6352071520589
210,64.8770569423407
211,65.1183546568621
212,65.3591014379281
213,65.5992984254954
214,65.8389467571782
215,66.0780475682519
216,66.3166019916587
217,66.5546111580122
218,66.7920761956018
219,67.0289982303982
220,67.2653783860574
221,67.5012177839259
222,67.7365175430455
223,67.9712787801577
224,68.2055026097088
225,68.4391901438541
226,68.6723424924634
227,68.9049607631248
228,69.13704606115
229,69.3685994895789
230,69.5996221491839
231,69.8301151384751
232,70.0600795537044
233,70.2895164888707
234,70.5184270357239
235,70.7468122837701
236,70.974673320276
237,71.2020112302731
238,71.4288270965632
239,71.655121999722
240,71.8808970181042
241,72.1061532278482
242,72.3308917028802
243,72.555113514919
244,72.7788197334806
245,73.0020114258826
246,73.2246896572487
247,73.4468554905132
248,73.6685099864258
249,73.8896542035556
250,74.1102891982959
251,74.3304160248687
252,74.5500357353288
253,74.7691493795688
254,74.987758005323
255,75.2058626581723
256,75.4234643815483
257,75.6405642167377
258,75.8571632028871
259,76.0732623770068
260,76.2888627739759
261,76.5039654265459
262,76.7185713653458
263,76.9326816188859
264,77.1462972135624
265,77.3594191736618
266,77.5720485213652
267,77.7841862767525
268,77.9958334578066
269,78.2069910804184
270,78.4176601583901
271,78.6278417034403
272,78.8375367252079
273,79.0467462312563
274,79.2554712270781
275,79.4637127160987
276,79.6714716996813
277,79.8787491771305
278,80.0855461456969
279,80.291863600581
280,80.4977025349379
281,80.703063939881
282,80.9079488044865
283,81.1123581157974
284,81.3162928588279
285,81.5197540165673
286,81.7227425699845
287,81.9252594980317
288,82.127305777649
289,82.3288823837681
290,82.529990289317
291,82.7306304652233
292,82.9308038804192
293,83.1305115018449
294,83.3297542944533
295,83.5285332212132
296,83.7268492431145
297,83.9247033191715
298,84.1220964064269
299,84.3190294599564
300,84.5155034328724
301,84.7115192763279
302,84.907077939521
303,85.1021803696985
304,85.2968275121597
305,85.4910203102613
306,85.6847597054204
307,85.8780466371191
308,86.0708820429082
309,86.2632668584112
310,86.4552020173285
311,86.6466884514409
312,86.8377270906141
313,87.0283188628021
314,87.2184646940515
315,87.4081655085051
316,87.5974222284062
317,87.7862357741022
318,87.9746070640487
319,88.1625370148131
320,88.3500265410788
321,88.5370765556488
322,88.7236879694498
