"par","prediction"
0,0
1,0.29169565333723
2,0.58208441022508
3,0.871171752131812
4,1.15896313764192
5,1.44546400255164
6,1.73067975996403
7,2.01461580038371
8,2.29727749181114
9,2.57867017983658
10,2.85879918773356
11,3.13766981655205
12,3.41528734521121
13,3.69165703059172
14,3.96678410762778
15,4.24067378939871
16,4.51333126722011
17,4.78476171073473
18,5.0549702680029
19,5.32396206559261
20,5.59174220866921
21,5.85831578108468
22,6.12368784546666
23,6.38786344330697
24,6.65084759504983
25,6.91264530017969
26,7.17326153730871
27,7.4327012642639
28,7.69096941817379
29,7.94807091555488
30,8.20401065239761
31,8.45879350425207
32,8.71242432631329
33,8.96490795350614
34,9.21624920056998
35,9.4664528621429
36,9.71552371284559
37,9.96346650736485
38,10.2102859805369
39,10.45598684743
40,10.7005738034271
41,10.9440515243082
42,11.1864246663318
43,11.4276978663163
44,11.6678757417216
45,11.9069628907296
46,12.1449638923246
47,12.3818833063736
48,12.6177256737058
49,12.8524955161925
50,13.0861973368256
51,13.3188356197972
52,13.5504148305772
53,13.780939415992
54,14.0104138043021
55,14.2388424052798
56,14.4662296102858
57,14.6925797923468
58,14.9178973062314
59,15.1421864885267
60,15.3654516577139
61,15.5876971142439
62,15.8089271406127
63,16.0291460014364
64,16.2483579435254
65,16.4665671959591
66,16.6837779701598
67,16.8999944599664
68,17.1152208417075
69,17.3294612742751
70,17.5427198991967
71,17.7550008407082
72,17.9663082058259
73,18.1766460844183
74,18.3860185492778
75,18.5944296561921
76,18.8018834440146
77,19.0083839347359
78,19.2139351335533
79,19.4185410289417
80,19.6222055927227
81,19.8249327801346
82,20.0267265299013
83,20.2275907643014
84,20.4275293892368
85,20.6265462943008
86,20.8246453528466
87,21.0218304220548
88,21.2181053430009
89,21.4134739407226
90,21.6079400242866
91,21.8015073868554
92,21.9941798057536
93,22.185961042534
94,22.3768548430435
95,22.5668649374886
96,22.7559950405004
97,22.9442488512002
98,23.1316300532636
99,23.3181423149854
100,23.5037892893437
101,23.6885746140635
102,23.8725019116808
103,24.0555747896058
104,24.237796840186
105,24.419171640769
106,24.5997027537653
107,24.7793937267106
108,24.9582480923275
109,25.136269368588
110,25.3134610587745
111,25.4898266515412
112,25.6653696209754
113,25.8400934266581
114,26.0140015137246
115,26.1870973129246
116,26.3593842406827
117,26.5308656991574
118,26.7015450763017
119,26.8714257459214
120,27.0405110677347
121,27.2088043874308
122,27.3763090367285
123,27.5430283334345
124,27.7089655815014
125,27.8741240710857
126,28.0385070786051
127,28.2021178667961
128,28.3649596847709
129,28.5270357680744
130,28.6883493387407
131,28.8489036053496
132,29.0087017630827
133,29.1677469937793
134,29.3260424659922
135,29.4835913350428
136,29.6403967430768
137,29.7964618191188
138,29.9517896791274
139,30.1063834260494
140,30.2602461498743
141,30.4133809276883
142,30.5657908237281
143,30.7174788894348
144,30.8684481635069
145,31.0187016719539
146,31.1682424281488
147,31.3170734328812
148,31.4651976744097
149,31.6126181285141
150,31.7593377585478
151,31.9053595154891
152,32.0506863379934
153,32.1953211524443
154,32.339266873005
155,32.4825264016692
156,32.6251026283118
157,32.7669984307397
158,32.9082166747421
159,33.0487602141405
160,33.1886318908387
161,33.3278345348727
162,33.46637096446
163,33.6042439860493
164,33.741456394369
165,33.8780109724767
166,34.0139104918076
167,34.1491577122232
168,34.2837553820593
169,34.4177062381744
170,34.5510130059975
171,34.6836783995756
172,34.8157051216218
173,34.9470958635616
174,35.0778533055812
175,35.2079801166734
176,35.3374789546848
177,35.4663524663624
178,35.5946032873995
179,35.7222340424824
180,35.8492473453357
181,35.9756457987686
182,36.1014319947202
183,36.2266085143048
184,36.3511779278573
185,36.475142794978
186,36.5985056645774
187,36.7212690749209
188,36.8434355536734
189,36.965007617943
190,37.0859877743256
191,37.2063785189487
192,37.3261823375146
193,37.4454017053447
194,37.5640390874219
195,37.6820969384347
196,37.7995777028195
197,37.9164838148036
198,38.0328176984478
199,38.1485817676887
200,38.2637784263814
201,38.378410068341
202,38.4924790773848
203,38.6059878273741
204,38.7189386822554
205,38.8313339961022
206,38.9431761131559
207,39.0544673678672
208,39.1652100849364
209,39.2754065793545
210,39.3850591564437
211,39.4941701118977
212,39.6027417318216
213,39.7107762927726
214,39.8182760617991
215,39.9252432964808
216,40.0316802449682
217,40.1375891460217
218,40.2429722290513
219,40.3478317141549
220,40.4521698121578
221,40.5559887246511
222,40.6592906440304
223,40.7620777535339
224,40.8643522272808
225,40.9661162303096
226,41.0673719186153
227,41.1681214391881
228,41.2683669300501
229,41.3681105202933
230,41.4673543301165
231,41.5661004708627
232,41.664351045056
233,41.7621081464381
234,41.8593738600056
235,41.9561502620458
236,42.0524394201733
237,42.1482433933665
238,42.2435642320033
239,42.3384039778969
240,42.4327646643319
241,42.5266483160998
242,42.6200569495341
243,42.7129925725461
244,42.8054571846597
245,42.8974527770466
246,42.988981332561
247,43.0800448257744
248,43.1706452230103
249,43.2607844823782
250,43.3504645538084
251,43.4396873790858
252,43.5284548918841
253,43.6167690177993
254,43.7046316743841
255,43.7920447711805
256,43.8790102097541
257,43.965529883727
258,44.0516056788109
259,44.1372394728403
260,44.2224331358053
261,44.3071885298843
262,44.3915075094766
263,44.475391921235
264,44.5588436040979
265,44.6418643893217
266,44.7244561005128
267,44.8066205536595
268,44.8883595571638
269,44.969674911873
270,45.0505684111114
271,45.1310418407116
272,45.2110969790457
273,45.2907355970565
274,45.3699594582886
275,45.448770318919
276,45.5271699277883
277,45.6051600264308
278,45.6827423491054
279,45.7599186228258
280,45.8366905673905
281,45.9130598954135
282,45.9890283123538
283,46.0645975165454
284,46.1397691992271
285,46.2145450445719
286,46.2889267297168
287,46.362915924792
288,46.43651429295
289,46.5097234903951
290,46.582545166412
291,46.6549809633949
292,46.7270325168763
293,46.7987014555553
294,46.8699894013267
295,46.9408979693089
296,47.0114287678722
297,47.0815833986673
298,47.1513634566532
299,47.2207705301249
300,47.2898062007416
301,47.358472043554
302,47.4267696270321
303,47.4947005130928
304,47.5622662571269
305,47.6294684080267
306,47.6963085082128
307,47.7627880936612
308,47.8289086939305
309,47.8946718321882
310,47.9600790252378
311,48.0251317835449
312,48.0898316112643
313,48.1541800062657
314,48.2181784601602
315,48.2818284583264
316,48.3451314799367
317,48.4080889979826
318,48.4707024793008
319,48.5329733845994
320,48.5949031684823
321,48.6564932794759
322,48.7177451600537
323,48.7786602466619
324,48.8392399697442
325,48.8994857537675
326,48.9593990172461
327,49.0189811727672
328,49.0782336270149
329,49.1371577807957
330,49.1957550290624
331,49.2540267609386
332,49.3119743597435
333,49.3695992030154
334,49.4269026625364
335,49.4838861043564
336,49.5405508888165
337,49.5968983705734
338,49.6529298986229
339,49.7086468163234
340,49.7640504614198
341,49.8191421660664
342,49.8739232568508
343,49.9283950548166
344,49.982558875487
345,50.0364160288876
346,50.0899678195693
347,50.1432155466313
348,50.1961605037437
349,50.2488039791703
350,50.3011472557912
351,50.353191611125
352,50.4049383173514
353,50.4563886413336
354,50.50754384464
355,50.558405183567
356,50.6089739091604
357,50.6592512672376
358,50.7092384984093
359,50.7589368381013
360,50.8083475165763
361,50.8574717589552
362,50.9063107852384
363,50.9548658103278
364,51.0031380440474
365,51.051128691165
366,51.0988389514129
367,51.1462700195093
368,51.1934230851789
369,51.2402993331738
370,51.2868999432945
371,51.3332260904104
372,51.3792789444803
373,51.4250596705729
374,51.4705694288875
375,51.5158093747738
376,51.5607806587526
377,51.605484426536
378,51.6499218190469
379,51.6940939724397
380,51.7380020181196
381,51.7816470827628
382,51.825030288336
383,51.8681527521165
384,51.9110155867111
385,51.953619900076
386,51.9959667955364
387,52.0380573718053
388,52.079892723003
389,52.1214739386767
390,52.1628021038187
391,52.2038782988862
392,52.2447035998198
393,52.2852790780625
394,52.3256058005785
395,52.3656848298718
396,52.4055172240048
397,52.445104036617
398,52.4844463169434
399,52.5235451098325
400,52.5624014557653
401,52.6010163908732
402,52.6393909469557
403,52.6775261514995
404,52.7154230276954
405,52.753082594457
406,52.7905058664383
407,52.8276938540513
408,52.864647563484
409,52.901367996718
410,52.9378561515457
411,52.9741130215883
412,53.0101395963127
413,53.0459368610495
414,53.0815057970093
415,53.1168473813009
416,53.1519625869479
417,53.1868523829056
418,53.2215177340785
419,53.2559596013366
420,53.2901789415329
421,53.3241767075195
422,53.3579538481648
423,53.39151130837
424,53.4248500290853
425,53.457970947327
426,53.4908749961935
427,53.5235631048818
428,53.5560361987037
429,53.5882951991019
430,53.6203410236668
431,53.6521745861515
432,53.6837967964889
433,53.7152085608068
434,53.7464107814442
435,53.7774043569674
436,53.8081901821849
437,53.8387691481638
438,53.8691421422452
439,53.8993100480598
440,53.9292737455433
441,53.9590341109516
442,53.9885920168769
443,54.0179483322621
444,54.0471039224165
445,54.0760596490312
446,54.1048163701934
447,54.1333749404025
448,54.1617362105841
449,54.1899010281055
450,54.2178702367905
451,54.2456446769337
452,54.2732251853162
453,54.300612595219
454,54.3278077364389
455,54.3548114353021
456,54.381624514679
457,54.4082477939987
458,54.4346820892633
459,54.4609282130623
460,54.4869869745866
461,54.5128591796429
462,54.5385456306677
463,54.5640471267415
464,54.5893644636027
465,54.6144984336616
466,54.6394498260142
467,54.6642194264563
468,54.6888080174969
469,54.713216378372
470,54.7374452850586
471,54.7614955102881
472,54.7853678235595
473,54.8090629911535
474,54.8325817761454
475,54.855924938419
476,54.8790932346793
477,54.9020874184664
478,54.9249082401682
479,54.9475564470339
480,54.970032783187
481,54.9923379896381
482,55.0144728042984
483,55.0364379619921
484,55.0582341944697
485,55.0798622304205
486,55.1013227954858
487,55.1226166122711
488,55.1437444003591
489,55.1647068763223
490,55.1855047537356
491,55.2061387431885
492,55.2266095522979
493,55.2469178857205
494,55.2670644451649
495,55.2870499294041
496,55.3068750342878
497,55.3265404527543
498,55.346046874843
499,55.3653949877064
500,55.3845854756221
501,55.4036190200047
502,55.422496299418
503,55.4412179895867
504,55.4597847634082
505,55.4781972909647
506,55.4964562395347
507,55.5145622736047
508,55.5325160548811
509,55.5503182423013
510,55.5679694920459
511,55.5854704575498
512,55.6028217895136
513,55.6200241359153
514,55.6370781420216
515,55.653984450399
516,55.6707437009253
517,55.6873565308006
518,55.7038235745587
