"par","prediction"
0,0
1,0.419017136107735
2,0.834794680867179
3,1.2473568033118
4,1.65672749239925
5,2.06293055835296
6,2.46598963399381
7,2.8659281760618
8,3.26276946652793
9,3.65653661389628
10,4.04725255449637
11,4.43494005376593
12,4.81962170752411
13,5.20131994323518
14,5.58005702126283
15,5.9558550361151
16,6.3287359176801
17,6.69872143245245
18,7.06583318475059
19,7.43009261792511
20,7.79152101555796
21,8.15013950265279
22,8.5059690468164
23,8.85903045943141
24,9.20934439682019
25,9.55693136140006
26,9.90181170282999
27,10.2440056191486
28,10.5835331579041
29,10.9204142172748
30,11.2546685471828
31,11.5863157503979
32,11.9153752836345
33,12.241866458639
34,12.5658084432706
35,12.8872202625729
36,13.2061207998381
37,13.5225287976629
38,13.836462858997
39,14.1479414481831
40,14.4569828919902
41,14.7636053806378
42,15.0678269688139
43,15.3696655766843
44,15.6691389908952
45,15.9662648655676
46,16.2610607232849
47,16.5535439560729
48,16.8437318263724
49,17.1316414680044
50,17.4172898871292
51,17.7006939631963
52,17.9818704498896
53,18.2608359760637
54,18.5376070466739
55,18.8122000436997
56,19.0846312270607
57,19.3549167355262
58,19.6230725876176
59,19.8891146825043
60,20.1530588008931
61,20.4149206059106
62,20.6747156439793
63,20.932459345687
64,21.18816702665
65,21.4418538883694
66,21.6935350190815
67,21.9432253946016
68,22.1909398791615
69,22.436693226241
70,22.6805000793928
71,22.9223749730617
72,23.1623323333976
73,23.4003864790618
74,23.6365516220284
75,23.8708418683789
76,24.1032712190911
77,24.3338535708223
78,24.5626027166864
79,24.7895323470254
80,25.0146560501749
81,25.2379873132244
82,25.4595395227716
83,25.6793259656705
84,25.8973598297754
85,26.1136542046779
86,26.3282220824391
87,26.5410763583162
88,26.752229831484
89,26.9616952057505
90,27.1694850902673
91,27.375612000235
92,27.5800883576034
93,27.7829264917657
94,27.9841386402484
95,28.1837369493959
96,28.3817334750495
97,28.5781401832217
98,28.7729689507658
99,28.9662315660398
100,29.1579397295659
101,29.3481050546849
102,29.5367390682055
103,29.7238532110494
104,29.909458838891
105,30.0935672227922
106,30.2761895498334
107,30.4573369237387
108,30.6370203654971
109,30.8152508139789
110,30.9920391265477
111,31.1673960796673
112,31.3413323695045
113,31.5138586125277
114,31.6849853461003
115,31.85472302907
116,32.0230820423543
117,32.1900726895204
118,32.3557051973621
119,32.5199897164714
120,32.6829363218063
121,32.8445550132545
122,33.0048557161925
123,33.1638482820406
124,33.3215424888143
125,33.477948041671
126,33.6330745734525
127,33.7869316452244
128,33.9395287468103
129,34.0908752973228
130,34.2409806456905
131,34.3898540711806
132,34.5375047839179
133,34.6839419254002
134,34.8291745690094
135,34.9732117205189
136,35.1160623185978
137,35.25773523531
138,35.3982392766111
139,35.537583182841
140,35.6757756292122
141,35.8128252262954
142,35.948740520501
143,36.0835299945571
144,36.2172020679843
145,36.3497650975658
146,36.4812273778158
147,36.6115971414427
148,36.74088255981
149,36.8690917433928
150,36.9962327422323
151,37.1223135463853
152,37.2473420863712
153,37.3713262336161
154,37.4942738008925
155,37.6161925427565
156,37.7370901559816
157,37.856974279989
158,37.9758524972751
159,38.0937323338355
160,38.2106212595861
161,38.3265266887806
162,38.4414559804255
163,38.5554164386916
164,38.6684153133225
165,38.7804598000402
166,38.8915570409476
167,39.0017141249277
168,39.1109380880406
169,39.2192359139165
170,39.3266145341467
171,39.4330808286712
172,39.5386416261636
173,39.6433037044128
174,39.7470737907024
175,39.8499585621867
176,39.9519646462647
177,40.05309862095
178,40.1533670152394
179,40.2527763094778
180,40.3513329357208
181,40.4490432780944
182,40.5459136731521
183,40.6419504102292
184,40.737159731795
185,40.8315478338014
186,40.92512086603
187,41.0178849324357
188,41.1098460914883
189,41.2010103565114
190,41.2913836960187
191,41.3809720340479
192,41.469781250492
193,41.5578171814281
194,41.6450856194441
195,41.7315923139625
196,41.8173429715621
197,41.9023432562973
198,41.9865987900145
199,42.070115152667
200,42.1528978826271
201,42.2349524769955
202,42.3162843919094
203,42.396899042847
204,42.476801804931
205,42.5559980132289
206,42.6344929630517
207,42.7122919102498
208,42.7894000715074
209,42.8658226246337
210,42.9415647088533
211,43.0166314250929
212,43.0910278362672
213,43.1647589675618
214,43.2378298067146
215,43.3102453042942
216,43.3820103739777
217,43.4531298928247
218,43.5236087015506
219,43.5934516047973
220,43.6626633714019
221,43.7312487346635
222,43.799212392608
223,43.8665590082506
