"par","prediction"
0,0
1,0.216136425311262
2,0.429543526286262
3,0.640254573989947
4,0.848302434428218
5,1.05371957347908
6,1.2565380617638
7,1.45678957945869
8,1.6545054210484
9,1.84971650002127
10,2.04245335350757
11,2.23274614686127
12,2.42062467818597
13,2.60611838280584
14,2.78925633768202
15,2.97006726577535
16,3.14857954035593
17,3.32482118926021
18,3.49881989909632
19,3.67060301939811
20,3.84019756672871
21,4.00763022873408
22,4.17292736814723
23,4.33611502674367
24,4.49721892924875
25,4.6562644871974
26,4.81327680274688
27,4.96828067244314
28,5.12130059094131
29,5.27236075468087
30,5.42148506551616
31,5.5686971343026
32,5.71402028443932
33,5.85747755536861
34,5.9990917060328
35,6.13888521828908
36,6.27688030028266
37,6.41309888977897
38,6.54756265745525
39,6.68029301015202
40,6.81131109408506
41,6.9406377980182
42,7.06829375639757
43,7.19429935244762
44,7.31867472122947
45,7.44143975266207
46,7.5626140945065
47,7.68221715531403
48,7.80026810733824
49,7.91678588941167
50,8.03178920978748
51,8.14529654894654
52,8.25732616237029
53,8.36789608327989
54,8.47702412534196
55,8.58472788534151
56,8.69102474582215
57,8.79593187769433
58,8.89946624281169
59,9.00164459651617
60,9.10248349015201
61,9.20199927354927
62,9.30020809747698
63,9.39712591606657
64,9.4927684892057
65,9.58715138490296
66,9.68028998162382
67,9.77219947059808
68,9.86289485809934
69,9.95239096769656
70,10.0407024424784
71,10.1278437472502
72,10.2138291707048
73,10.2986728275658
74,10.3823886607063
75,10.4649904432404
76,10.54649178059
77,10.6269061125266
78,10.7062467151871
79,10.784526703067
80,10.8617590309873
81,10.9379564960388
82,11.0131317395021
83,11.0872972487447
84,11.1604653590944
85,11.2326482556905
86,11.3038579753121
87,11.3741064081842
88,11.4434052997617
89,11.5117662524922
90,11.5792007275566
91,11.6457200465891
92,11.711335393376
93,11.7760578155338
94,11.8398982261668
95,11.902867405505
96,11.9649760025215
97,12.0262345365302
98,12.0866533987647
99,12.1462428539373
100,12.2050130417792
101,12.2629739785622
102,12.3201355586017
103,12.3765075557412
104,12.432099624819
105,12.486921303117
106,12.540982011792
107,12.594291057289
108,12.646857632738
109,12.6986908193335
110,12.7497995876972
111,12.8001927992237
112,12.849879207411
113,12.8988674591732
114,12.9471660961388
115,12.9947835559318
116,13.0417281734383
117,13.0880081820572
118,13.1336317149352
119,13.1786068061882
120,13.2229413921057
121,13.266643312343
122,13.3097203110965
123,13.3521800382668
124,13.3940300506058
125,13.4352778128513
126,13.475930698847
127,13.5159959926487
128,13.5554808896179
129,13.5943924975015
130,13.6327378374979
131,13.6705238453114
132,13.7077573721923
133,13.7444451859655
134,13.7805939720459
135,13.8162103344419
136,13.8513007967461
