"par","prediction"
0,0
1,0.115710511398316
2,0.230578404283497
3,0.344609564427134
4,0.457809836562479
5,0.570185024670559
6,0.681740892264288
7,0.792483162670623
8,0.902417519310727
9,1.01154960597819
10,1.1198850271153
11,1.22742934808742
12,1.33418809545541
13,1.44016675724617
14,1.54537078322128
15,1.64980558514383
16,1.7534765370433
17,1.85638897547864
18,1.95854819979952
19,2.05995947240576
20,2.1606280190049
21,2.26055902886808
22,2.35975765508401
23,2.45822901481126
24,2.55597818952877
25,2.65301022528458
26,2.74933013294285
27,2.8449428884292
28,2.93985343297425
29,3.03406667335555
30,3.12758748213775
31,3.22042069791114
32,3.31257112552853
33,3.40404353634045
34,3.49484266842873
35,3.58497322683845
36,3.67443988380826
37,3.76324727899911
38,3.85140001972138
39,3.93890268116041
40,4.02575980660051
41,4.11197590764732
42,4.19755546444873
43,4.28250292591413
44,4.36682270993227
45,4.45051920358749
46,4.53359676337451
47,4.61605971541167
48,4.69791235565275
49,4.77915895009724
50,4.85980373499919
51,4.93985091707462
52,5.0193046737074
53,5.09816915315379
54,5.17644847474554
55,5.25414672909146
56,5.33126797827779
57,5.40781625606696
58,5.48379556809512
59,5.5592098920682
60,5.63406317795666
61,5.70835934818884
62,5.782102297843
63,5.85529589483801
64,5.92794398012265
65,6.0000503678637
66,6.07161884563265
67,6.14265317459111
68,6.21315708967493
69,6.28313429977705
70,6.3525884879291
71,6.42152331148164
72,6.48994240228327
73,6.55784936685839
74,6.62524778658376
75,6.69214121786386
76,6.75853319230493
77,6.82442721688795
78,6.88982677414024
79,6.95473532230599
80,7.01915629551559
81,7.08309310395367
82,7.14654913402611
83,7.20952774852584
84,7.27203228679737
85,7.3340660649004
86,7.39563237577205
87,7.45673448938814
88,7.51737565292324
89,7.57755909090965
90,7.63728800539524
91,7.69656557610026
92,7.75539496057294
93,7.81377929434414
94,7.87172169108079
95,7.92922524273836
96,7.98629301971223
97,8.042928070988
98,8.09913342429075
99,8.15491208623326
100,8.21026704246325
101,8.26520125780949
102,8.31971767642696
103,8.37381922194103
104,8.42750879759054
105,8.48078928636995
106,8.53366355117049
107,8.58613443492032
108,8.63820476072368
109,8.68987733199915
110,8.74115493261686
111,8.79204032703481
112,8.84253626043415
113,8.89264545885367
114,8.94237062932318
115,8.99171445999607
116,9.04067962028092
117,9.08926876097219
118,9.13748451437996
119,9.18532949445885
120,9.23280629693597
121,9.279917499438
122,9.32666566161739
123,9.37305332527766
124,9.41908301449789
125,9.46475723575622
126,9.51007847805261
127,9.55504921303072
128,9.59967189509885
129,9.64394896155014
130,9.68788283268191
131,9.73147591191414
132,9.77473058590713
133,9.81764922467835
134,9.86023418171848
135,9.90248779410664
136,9.94441238262478
137,9.98601025187135
138,10.0272836903741
139,10.0682349707021
140,10.108866349577
141,10.1491800679837
142,10.1891783512798
143,10.2288634093047
144,10.2682374364876
145,10.3073026119554
146,10.3460610996388
147,10.3845150483788
148,10.4226665920313
149,10.4605178495723
150,10.498070925201
151,10.5353279084431
152,10.5722908742531
153,10.6089618831159
154,10.6453429811477
155,10.681436200196
156,10.7172435579394
157,10.7527670579859
158,10.7880086899715
159,10.8229704296574
160,10.8576542390268
161,10.8920620663806
162,10.9261958464336
163,10.9600575004081
164,10.9936489361291
165,11.026972048117
166,11.0600287176804
167,11.0928208130086
168,11.1253501892626
169,11.1576186886665
170,11.1896281405969
171,11.2213803616734
172,11.2528771558466
173,11.2841203144873
174,11.3151116164736
175,11.3458528282782
176,11.3763457040549
177,11.4065919857245
178,11.4365934030601
179,11.4663516737718
180,11.4958685035906
181,11.5251455863521
182,11.5541846040796
183,11.5829872270661
184,11.6115551139564
185,11.6398899118279
186,11.6679932562718
187,11.6958667714727
188,11.7235120702884
189,11.7509307543288
190,11.7781244140343
191,11.8050946287536
192,11.8318429668212
193,11.8583709856341
194,11.884680231728
195,11.9107722408532
196,11.9366485380496
197,11.9623106377214
198,11.9877600437114
199,12.0129982493744
200,12.0380267376507
201,12.0628469811383
202,12.0874604421651
203,12.1118685728608
204,12.1360728152276
205,12.160074601211
206,12.1838753527701
207,12.2074764819469
208,12.2308793909353
209,12.2540854721506
210,12.2770961082966
211,12.2999126724341
212,12.3225365280477
213,12.3449690291128
214,12.3672115201618
215,12.3892653363499
216,12.4111318035206
217,12.4328122382704
218,12.4543079480136
219,12.4756202310461
220,12.4967503766089
221,12.5176996649513
222,12.5384693673939
223,12.5590607463902
224,12.5794750555892
225,12.5997135398961
226,12.6197774355335
227,12.6396679701024
228,12.6593863626413
229,12.678933823687
230,12.6983115553331
231,12.7175207512892
232,12.7365625969392
233,12.7554382693996
234,12.7741489375768
235,12.7926957622245
236,12.8110798960008
237,12.8293024835241
238,12.8473646614296
239,12.8652675584247
240,12.8830122953446
241,12.9005999852067
242,12.9180317332655
243,12.9353086370665
244,12.9524317865003
245,12.9694022638553
246,12.9862211438715
247,13.0028894937924
248,13.0194083734179
249,13.0357788351558
250,13.0520019240733
251,13.0680786779484
252,13.0840101273209
253,13.0997972955421
254,13.1154411988258
255,13.1309428462976
256,13.1463032400444
257,13.1615233751633
258,13.1766042398109
259,13.1915468152509
260,13.2063520759028
261,13.2210209893892
262,13.2355545165836
263,13.249953611657
264,13.2642192221249
265,13.2783522888937
266,13.2923537463068
267,13.30622452219
268,13.3199655378976
269,13.3335777083569
270,13.3470619421133
271,13.3604191413748
272,13.3736502020561
273,13.3867560138225
274,13.3997374601336
275,13.4125954182862
276,13.4253307594578
277,13.4379443487489
278,13.4504370452253
279,13.4628097019604
280,13.475063166077
281,13.4871982787886
282,13.4992158754408
283,13.5111167855519
284,13.522901832854
285,13.5345718353328
286,13.546127605268
287,13.5575699492733
288,13.5688996683352
289,13.580117557853
290,13.5912244076772
291,13.6022210021484
292,13.613108120136
293,13.6238865350756
294,13.6345570150077
295,13.6451203226149
296,13.6555772152591
297,13.6659284450191
298,13.6761747587269
299,13.6863168980048
300,13.696355599301
301,13.7062915939267
302,13.7161256080908
303,13.7258583629364
304,13.7354905745754
305,13.7450229541243
306,13.7544562077384
307,13.7637910366464
308,13.7730281371855
309,13.7821682008346
310,13.7912119142486
311,13.800159959292
312,13.8090130130725
313,13.8177717479736
314,13.826436831688
315,13.8350089272504
316,13.8434886930696
317,13.8518767829608
318,13.8601738461779
319,13.8683805274452
320,13.8764974669887
321,13.884525300568
322,13.8924646595068
323,13.9003161707244
324,13.9080804567661
325,13.9157581358337
326,13.923349821816
327,13.9308561243185
328,13.9382776486936
329,13.9456149960702
330,13.9528687633829
331,13.9600395434016
332,13.9671279247602
333,13.9741344919858
334,13.9810598255269
335,13.9879045017822
336,13.9946690931287
337,14.0013541679497
338,14.0079602906627
339,14.014488021747
340,14.0209379177713
341,14.0273105314208
342,14.0336064115242
343,14.0398261030809
344,14.0459701472875
345,14.0520390815643
346,14.0580334395816
347,14.063953751286
348,14.0698005429263
349,14.0755743370791
350,14.0812756526748
351,14.0869050050224
352,14.0924629058355
353,14.0979498632569
354,14.1033663818834
355,14.108712962791
356,14.1139901035588
357,14.1191982982942
358,14.1243380376563
359,14.1294098088803
360,14.1344140958016
361,14.139351378879
362,14.1442221352187
363,14.1490268385974
364,14.1537659594855
365,14.1584399650706
366,14.1630493192795
367,14.167594482802
368,14.1720759131125
369,14.1764940644932
370,14.1808493880558
371,14.185142331764
372,14.189373340455
373,14.1935428558618
374,14.1976513166346
375,14.2016991583622
376,14.2056868135935
377,14.2096147118586
378,14.21348327969
379,14.2172929406433
380,14.2210441153181
381,14.2247372213784
382,14.2283726735735
383,14.2319508837577
384,14.2354722609113
385,14.2389372111597
386,14.242346137794
387,14.2456994412905
388,14.2489975193304
389,14.2522407668192
390,14.2554295759061
391,14.2585643360033
392,14.2616454338049
393,14.2646732533059
394,14.2676481758212
395,14.2705705800042
396,14.2734408418652
397,14.27625933479
398,14.279026429558
399,14.2817424943608
400,14.2844078948196
401,14.2870229940038
402,14.2895881524483
403,14.2921037281714
404,14.2945700766923
405,14.2969875510484
406,14.2993565018128
407,14.3016772771115
408,14.3039502226401
409,14.3061756816812
410,14.3083539951211
411,14.3104855014662
412,14.3125705368601
413,14.3146094350994
414,14.316602527651
415,14.3185501436673
416,14.3204526100033
417,14.3223102512318
418,14.3241233896599
419,14.3258923453445
420,14.327617436108
421,14.3292989775542
422,14.3309372830831
423,14.332532663907
424,14.3340854290654
425,14.3355958854401
426,14.3370643377704
427,14.3384910886677
428,14.3398764386311
429,14.3412206860611
430,14.3425241272752
431,14.3437870565216
432,14.3450097659944
433,14.3461925458471
434,14.3473356842077
435,14.3484394671921
436,14.3495041789185
437,14.3505301015212
438,14.3515175151645
439,14.3524666980564
440,14.3533779264624
441,14.3542514747186
442,14.3550876152457
443,14.3558866185619
444,14.3566487532966
445,14.3573742862031
446,14.3580634821721
447,14.3587166042443
448,14.3593339136237
449,14.3599156696902
450,14.3604621300122
451,14.3609735503594
452,14.3614501847152
453,14.3618922852896
454,14.3623001025308
455,14.3626738851382
456,14.3630138800741
457,14.3633203325761
458,14.363593486169
459,14.3638335826769
460,14.3640408622346
461,14.3642155633002
462,14.3643579226658
463,14.36446817547
464,14.3645465552089
465,14.3645932937475
466,14.3646086213318
467,14.3645927665989
468,14.3645459565894
469,14.3644684167578
470,14.3643603709838
471,14.3642220415831
472,14.3640536493187
473,14.3638554134113
474,14.3636275515504
475,14.3633702799046
476,14.3630838131326
477,14.3627683643934
478,14.362424145357
479,14.3620513662147
480,14.3616502356892
481,14.3612209610453
482,14.3607637480996
483,14.3602788012309
484,14.3597663233899
485,14.3592265161098
486,14.3586595795154
487,14.3580657123333
488,14.3574451119018
489,14.3567979741804
490,14.3561244937592
491,14.355424863869
492,14.35469927639
493,14.3539479218622
494,14.3531709894938
495,14.3523686671711
496,14.3515411414675
497,14.3506885976525
498,14.3498112197011
499,14.3489091903027
500,14.34798269087
501,14.347031901548
502,14.3460570012228
503,14.3450581675302
504,14.3440355768647
505,14.3429894043882
506,14.3419198240382
507,14.3408270085367
508,14.3397111293984
509,14.3385723569395
510,14.3374108602856
511,14.3362268073804
512,14.3350203649936
513,14.3337916987294
514,14.3325409730344
515,14.3312683512058
516,14.3299739953993
517,14.3286580666371
518,14.327320724816
519,14.3259621287148
520,14.3245824360026
521,14.3231818032463
522,14.3217603859181
523,14.3203183384035
524,14.3188558140087
525,14.317372964968
526,14.3158699424515
527,14.3143468965724
528,14.3128039763944
529,14.311241329939
530,14.3096591041927
531,14.3080574451146
532,14.3064364976428
533,14.3047964057024
534,14.3031373122117
535,14.3014593590902
536,14.2997626872645
537,14.2980474366762
538,14.2963137462879
539,14.2945617540907
540,14.2927915971107
541,14.2910034114157
542,14.2891973321219
543,14.2873734934007
544,14.2855320284848
545,14.2836730696756
546,14.2817967483489
547,14.2799031949615
548,14.2779925390581
549,14.2760649092771
550,14.2741204333571
551,14.2721592381434
552,14.2701814495939
553,14.2681871927853
554,14.2661765919196
555,14.2641497703299
556,14.2621068504865
557,14.2600479540028
558,14.2579732016417
559,14.2558827133211
560,14.2537766081198
561,14.2516550042838
562,14.2495180192316
563,14.2473657695601
564,14.2451983710505
565,14.2430159386739
566,14.240818586597
567,14.2386064281874
568,14.2363795760197
569,14.2341381418805
570,14.2318822367743
571,14.2296119709288
572,14.2273274538001
573,14.2250287940785
574,14.2227160996936
575,14.2203894778196
576,14.2180490348806
577,14.2156948765558
578,14.2133271077847
579,14.2109458327725
580,14.2085511549947
581,14.2061431772028
582,14.2037220014287
583,14.2012877289903
584,14.1988404604962
585,14.1963802958507
586,14.1939073342586
587,14.1914216742302
588,14.1889234135862
589,14.1864126494623
590,14.1838894783142
591,14.1813539959223
592,14.1788062973961
593,14.1762464771794
594,14.1736746290546
595,14.1710908461472
596,14.1684952209308
597,14.1658878452313
598,14.1632688102316
599,14.160638206476
600,14.1579961238745
601,14.1553426517075
602,14.1526778786302
603,14.1500018926767
604,14.1473147812645
605,14.1446166311987
606,14.1419075286765
607,14.1391875592911
608,14.1364568080362
609,14.13371535931
610,14.1309632969196
611,14.1282007040846
612,14.125427663442
613,14.1226442570493
614,14.1198505663895
615,14.1170466723743
616,14.1142326553487
617,14.1114085950945
618,14.1085745708346
619,14.1057306612365
620,14.1028769444165
621,14.1000134979434
622,14.0971403988424
623,14.0942577235989
624,14.0913655481619
625,14.0884639479484
626,14.0855529978466
627,14.0826327722197
628,14.0797033449096
629,14.0767647892406
630,14.073817178023
631,14.0708605835566
632,14.067895077634
633,14.0649207315449
634,14.0619376160789
635,14.0589458015291
636,14.055945357696
637,14.0529363538903
638,14.0499188589368
639,14.0468929411777
640,14.0438586684756
641,14.0408161082175
642,14.0377653273175
643,14.0347063922204
644,14.0316393689051
645,14.0285643228873
646,14.0254813192234
647,14.0223904225134
648,14.019291696904
649,14.0161852060918
650,14.0130710133265
651,14.0099491814141
652,14.0068197727199
653,14.0036828491715
654,14.0005384722619
655,13.9973867030526
656,13.9942276021766
657,13.9910612298413
658,13.9878876458316
659,13.9847069095126
660,13.9815190798328
661,13.9783242153269
662,13.9751223741188
663,13.9719136139241
664,13.9686979920534
665,13.9654755654149
666,13.9622463905171
667,13.9590105234718
668,13.9557680199968
669,13.9525189354186
670,13.9492633246753
671,13.9460012423189
672,13.9427327425184
673,13.9394578790625
