"par","prediction"
0,0
1,0.397726202428496
2,0.79235901513947
3,1.18392164468994
4,1.57243712377686
5,1.9579283125396
6,2.34041789985264
7,2.71992840460861
8,3.09648217699167
9,3.47010139974145
10,3.84080808940735
11,4.20862409759368
12,4.57357111219521
13,4.93567065862369
14,5.29494410102503
15,5.65141264348747
16,6.00509733124057
17,6.35601905184537
18,6.70419853637552
19,7.0496563605896
20,7.39241294609467
21,7.73248856150109
22,8.06990332356868
23,8.40467719834431
24,8.73683000229095
25,9.0663814034083
26,9.39335092234495
27,9.71775793350233
28,10.0396216661302
29,10.3589612054142
30,10.675795493555
31,10.9901433308395
32,11.3020233767039
33,11.6114541507889
34,11.9184540339873
35,12.2230412694827
36,12.5252339637819
37,12.8250500877385
38,13.1225074775689
39,13.4176238358613
40,13.7104167325768
41,14.0009036060425
42,14.2891017639382
43,14.5750283842747
44,14.8587005163654
45,15.1401350817906
46,15.4193488753541
47,15.696358566033
48,15.9711806979206
49,16.2438316911615
50,16.5143278428808
51,16.782685328105
52,17.0489202006771
53,17.3130483941644
54,17.5750857227595
55,17.8350478821745
56,18.0929504505288
57,18.34880888923
58,18.6026385438479
59,18.8544546449829
60,19.1042723091266
61,19.3521065395174
62,19.5979722269882
63,19.841884150809
64,20.0838569795225
65,20.3239052717734
66,20.562043477132
67,20.7982859369115
68,21.0326468849782
69,21.2651404485575
70,21.4957806490318
71,21.7245814027342
72,21.9515565217351
73,22.1767197146232
74,22.4000845872809
75,22.6216646436539
76,22.8414732865144
77,23.0595238182194
78,23.2758294414628
79,23.4904032600221
80,23.7032582794994
81,23.9144074080568
82,24.1238634571465
83,24.3316391422353
84,24.5377470835235
85,24.7421998066588
86,24.9450097434445
87,25.1461892325425
88,25.3457505201713
89,25.5437057607983
90,25.7400670178272
91,25.9348462642803
92,26.1280553834754
93,26.3197061696981
94,26.5098103288685
95,26.6983794792033
96,26.885425151873
97,27.0709587916536
98,27.2549917575744
99,27.4375353235598
100,27.618600679067
101,27.7981989297192
102,27.976341097933
103,28.1530381235423
104,28.3283008644167
105,28.5021400970754
106,28.6745665172969
107,28.8455907407239
108,29.0152233034633
109,29.1834746626823
110,29.3503551971998
111,29.5158752080733
112,29.6800449191811
113,29.8428744778011
114,30.0043739551844
115,30.1645533471245
116,30.3234225745231
117,30.480991483951
118,30.6372698482048
119,30.7922673668595
120,30.9459936668175
121,31.0984583028527
122,31.2496707581506
123,31.3996404448451
124,31.5483767045507
125,31.6958888088905
126,31.8421859600206
127,31.9872772911507
128,32.1311718670607
129,32.273878684613
130,32.4154066732614
131,32.5557646955563
132,32.6949615476458
133,32.8330059597729
134,32.9699065967697
135,33.105672058547
136,33.2403108805809
137,33.3738315343953
138,33.5062424280414
139,33.6375519065728
140,33.7677682525175
141,33.8968996863466
142,34.0249543669388
143,34.151940392042
144,34.2778657987315
